,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Status_Partnered,Status_Post-partnered,Status_Single,DBSCAN_Cluster
10,1.1846865447743455,0.25,0.0,1.0325587676097676,-0.9298943792539408,0.631352881328843,-1.3161138201364808,-0.8883089112578363,-0.5357090570596016,-0.7132254067643876,-0.6870680334894731,-0.6072732556138208,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
11,0.600447355528808,0.0,-1.7875870877953015,-0.8252176496158384,-0.9298943792539408,-1.1847829999060002,0.3415744354843757,-0.8853373395492488,-0.2590807869263454,-0.6910686684368205,-0.4856647435174229,-0.6315031783543306,-0.5372725316941535,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
12,-0.8184192469246402,0.25,0.4308748454677156,-0.8252176496158384,-0.9298943792539408,0.631352881328843,1.1358833913027029,-0.3266818583347915,0.8725803181642479,1.3872333866889814,3.4325447159388247,2.0580182458422533,-0.2688459740952009,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.6798964362063006,-1.3670142877160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
13,-1.4026584361701775,0.75,0.2839041892367422,1.0325587676097676,0.9069340242106336,0.631352881328843,0.1343634035317686,-0.2107905616998775,-0.6111531307323078,-0.5049520664852561,-0.6321398634970958,-0.5345834873922916,-0.5756191827797181,0.349413940993261,0.689385848355018,-0.5687196185467573,-0.2431144832495255,0.2817201338663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14,1.5185375100575098,0.25,-1.3951726392612298,-0.8252176496158384,-0.9298943792539408,-1.3530353703746234,-0.383664176349749,-0.8942520546750115,-0.3093768360414829,-0.6644805824437399,-0.5772116935047185,-0.6315031783543306,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
15,-1.903434884094924,1.0,1.220537515138183,-0.8252176496158384,-0.9298943792539408,-1.1303484094602694,-0.9016917562312668,2.08623436903829,-0.108192639580933,-0.230208511223423,0.3931859763606139,0.9919016452598236,0.0187539090465339,-0.6858866249126978,1.049344892717545,1.142174748287431,1.910577662147402,-0.9548306823204462,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1
16,0.9342983208119724,0.25,-0.4153549482101065,1.0325587676097676,0.9069340242106336,-0.9818904355173664,0.0652930595475662,-0.7456734692456345,-0.5357090570596016,-0.655617887112713,-0.6504492534945548,-0.3407441054682134,-0.7673524382075414,0.349413940993261,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
17,-1.903434884094924,0.25,-0.578744451875418,-0.8252176496158384,-0.9298943792539408,-1.550979335631827,-1.00529727220757,-0.6535547462794208,-0.5357090570596016,-0.5714222814679576,2.059340466129392,-0.3649740282087232,-0.3071926251807656,-0.1682363419597184,-0.0305322403700358,-0.5687196185467573,0.0645558232357498,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
18,-1.6530466601325509,0.75,0.9886362758283704,-0.8252176496158384,0.9069340242106336,-0.516722117162938,1.446699939231613,2.104063799289815,1.350392784758054,1.4669976446682234,-0.6870680334894731,-0.2680543372466841,2.5304595551510185,-0.1682363419597184,2.489181070167653,0.4578170015537556,0.987566742691576,-0.1304634715292342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
19,1.3516120274159276,0.5,-0.7364612637264326,1.0325587676097676,-0.9298943792539408,-1.234268991220301,1.2740240792711075,-0.8912804829664238,-0.2339327623687767,-0.655617887112713,-0.1377863335657,-0.074214955322606,-0.09628604421016,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20,1.1012238034535544,0.25,-0.6075073962859374,-0.8252176496158384,-0.9298943792539408,-1.6647971156547192,-0.2800586603734455,-0.6476116028622457,-0.6111531307323078,-0.4163251131749873,0.5762798763352049,0.2650039630445306,0.0762738856748809,-0.6858866249126978,-0.0305322403700358,-0.2265407451799197,-0.2431144832495255,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
21,0.8508355794911813,0.25,-1.989447029609683,1.0325587676097676,-0.9298943792539408,-0.9175586468087754,-0.2455234883813443,-0.9001951980921865,-0.6363011552898765,6.90426123025321,-0.668758643492014,-0.6315031783543306,-0.8248724148358884,6.561217336429014,-1.4703684178201435,8.67010996235786,-1.7814660156759023,-1.779197893111658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
22,-1.6530466601325509,1.0,0.2540626344108284,-0.8252176496158384,0.9069340242106336,-0.9868390346487966,0.4797151234527804,1.673185901544622,-0.6614491798474453,-0.3587175935233126,-0.6870680334894731,-0.6557331010948404,-0.4797525550658065,0.349413940993261,-0.7504503290950897,0.1156381281869179,0.987566742691576,1.1060873446575836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
23,-1.2357329535285957,1.0,0.5223969366406321,-0.8252176496158384,0.9069340242106336,0.9134230318203582,-1.696000712049594,0.2379167662968407,-0.6614491798474453,-0.2878160308750976,-0.3025708435428319,0.119624426601472,-0.7481791126647591,0.349413940993261,0.689385848355018,-0.2265407451799197,0.987566742691576,-0.5426470769248403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
24,-1.4861211774909688,0.25,-0.461735196072069,-0.8252176496158384,0.9069340242106336,-0.566208108477239,0.6869261554053875,-0.1008424084821386,-0.5860051061747391,-0.6201671057886055,0.0269981764114318,-0.5103535646517818,1.0541134883567795,2.4200150728051786,1.049344892717545,-0.5687196185467573,-0.2431144832495255,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
25,0.0162081662832704,0.25,-1.3445977953394,-0.8252176496158384,-0.9298943792539408,-0.9373530433344958,1.3776295952474111,-0.8853373395492488,-0.5608570816171703,-0.6290298011196324,-0.4124271835275865,-0.3649740282087232,-0.5947925083225005,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26,0.600447355528808,0.25,0.0444127284852649,1.0325587676097676,0.9069340242106336,-0.2198061692771326,-1.557860024081189,-0.3890848642151298,-0.5608570816171703,-0.6068730627920651,-0.6321398634970958,-0.5103535646517818,-0.0579393931245953,0.8670642239462404,0.3294268039924911,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
27,1.435074768736719,0.25,0.0,1.0325587676097676,-0.9298943792539408,-0.6948716858944213,-1.0398324441996714,-0.8883089112578363,-0.6363011552898765,-0.726519449760928,-0.6321398634970958,5.716736579659227,6.096698106108531,-1.203536907865677,8.248525779968084,-0.9108984919135952,-1.7814660156759023,-1.779197893111658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
28,1.6854629926990918,0.25,-0.5547753315333185,1.0325587676097676,-0.9298943792539408,-0.2000117727514122,-0.7980862402549632,-0.7961901882916226,-0.6111531307323078,-0.5536968908059039,-0.320880233540291,-0.1469047235441353,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
29,-0.3176427989998938,1.0,1.2931639497747445,-0.8252176496158384,-0.9298943792539408,0.6659930752488536,1.6193757991921194,1.1293882788731024,1.8533532759094284,2.8096959873187943,-0.3025708435428319,0.943441799778804,-0.8440457403786708,-0.6858866249126978,0.689385848355018,2.168711368387944,1.2952370491768512,-1.3670142877160525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
30,1.6854629926990918,0.75,-1.6486061383450283,-0.8252176496158384,-0.9298943792539408,1.5616895180377002,-0.5218048643181538,-0.8793941961320737,-0.5608570816171703,-0.6955000161023339,-0.6504492534945548,-0.6072732556138208,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
31,-0.4845682816414759,0.75,-0.5443887127184087,-0.8252176496158384,-0.9298943792539408,-0.298983755380014,0.2379689195080722,-0.5703507384389697,-0.2339327623687767,-0.544834195474877,-0.0645487735758636,-0.1226748008036255,0.8623802329289563,-0.6858866249126978,-0.7504503290950897,0.7999958749205932,-0.8584550962200763,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
32,0.0996709076040615,0.25,-0.4673679393524624,-0.8252176496158384,0.9069340242106336,-1.3530353703746234,-0.6254103802944573,-0.5762938818561448,-0.6614491798474453,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.1304634715292342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
33,-1.4026584361701775,1.0,-0.2251999268294506,-0.8252176496158384,2.7437624276752075,-1.2590119868774516,-1.4197193361127844,-0.6178958857763703,-0.3596728851566204,-0.3144041168681783,-0.0828581635733227,-0.1226748008036255,-0.0195927420390307,1.9023647898521991,-0.0305322403700358,-0.5687196185467573,0.0645558232357498,0.2817201338663717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
34,-1.903434884094924,0.75,0.6555454001409947,-0.8252176496158384,-0.9298943792539408,-0.6948716858944213,-1.557860024081189,0.5291307937384195,0.1935836551098918,1.3473512576993605,1.4917493762081602,0.9919016452598236,-0.4222325784374595,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,0.987566742691576,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
35,-1.4861211774909688,0.75,-0.1141829511116265,1.0325587676097676,0.9069340242106336,0.2453621490772959,0.203433747515971,-0.7843039014572725,-0.6614491798474453,-0.655617887112713,-0.6504492534945548,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36,0.0996709076040615,1.0,0.6034525119308318,-0.8252176496158384,0.9069340242106336,0.8589884413746272,-0.4181993483418502,1.182876569627678,-0.2339327623687767,-0.0706799952649392,-0.6870680334894731,-0.4618937191707623,-0.1729793463812893,1.3847145068992197,0.3294268039924911,1.142174748287431,1.910577662147402,-1.3670142877160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
37,0.600447355528808,0.5,-1.139701764948353,1.0325587676097676,-0.9298943792539408,0.2651565456030162,0.9286723593500956,-0.8853373395492488,-0.5860051061747391,-0.6777746254402801,-0.4124271835275865,-0.486123641911272,-0.153806020838507,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38,0.3500591315664347,0.25,-0.3922247470799805,-0.8252176496158384,0.9069340242106336,1.066829604894691,1.7229813151684228,-0.7397303258284594,-0.6614491798474453,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.1304634715292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39,-2.1538231080572974,1.0,-0.1318002545630697,-0.8252176496158384,-0.9298943792539408,-0.788895069391593,0.1343634035317686,0.3954100668519803,-0.4602649833868953,0.1730441263382997,2.2424343661039834,0.5315331131901381,-0.038766067581813,-0.1682363419597184,1.049344892717545,2.5108902417547814,-0.2431144832495255,0.2817201338663717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
40,0.9342983208119724,0.25,1.109121054081324,-0.8252176496158384,0.9069340242106336,-0.3583669449571751,-1.5923951960732905,0.3478649195145797,1.2498006865277789,1.635388855957734,0.8143019463021733,3.6571931467158976,1.1116334649851265,-0.1682363419597184,1.409303937080072,1.142174748287431,-0.2431144832495255,-0.5426470769248403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
41,1.3516120274159276,0.75,-1.2658991835495066,1.0325587676097676,-0.9298943792539408,-0.5958997032658195,1.34309442325531,-0.8645363375891361,-0.6363011552898765,-0.6113044104575786,-0.6321398634970958,-0.6557331010948404,-0.7098324615791944,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
42,-0.9853447295662224,0.25,-1.2085730373979853,-0.8252176496158384,0.9069340242106336,-0.9818904355173664,-1.557860024081189,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-1.4703684178201435,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
43,-0.8184192469246402,1.0,0.0,-0.8252176496158384,-0.9298943792539408,0.5818668900145421,1.0668130473185005,-0.6624694614051834,-0.3848209097141891,-0.5182461094817964,-0.6321398634970958,-0.6072732556138208,-0.09628604421016,-0.6858866249126978,-1.1104093734576166,0.1156381281869179,-0.5507847897348009,-1.3670142877160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
44,0.5169846142080169,0.75,-1.7875870877953015,1.0325587676097676,-0.9298943792539408,0.413614519545919,-1.0398324441996714,-0.8942520546750115,-0.6363011552898765,-0.6955000161023339,-0.6321398634970958,-0.6072732556138208,-0.6139658338652828,0.349413940993261,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
45,0.600447355528808,0.25,1.106324656708079,-0.8252176496158384,-0.9298943792539408,1.7447876859006135,0.790531671381691,-0.5376634496445067,3.462826847593828,0.438924986269106,3.469163495933743,0.0711645811204525,2.492112904065454,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,0.987566742691576,-1.779197893111658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
46,2.269702181944629,0.5,-1.7875870877953015,-0.8252176496158384,-0.9298943792539408,-1.2045773964317206,-0.8671565842391655,-0.8942520546750115,-0.208784737811208,-0.6777746254402801,-0.4124271835275865,-0.1226748008036255,0.1146205367604455,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,1.5182709500531897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
47,-0.0672545750375205,0.25,-0.4202286693463334,1.0325587676097676,-0.9298943792539408,-0.2346519666714228,1.4812351112237143,-0.8645363375891361,-0.5105610325020329,-0.6733432777747667,-0.6321398634970958,-0.5345834873922916,-0.5947925083225005,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-1.1661254027053516,1.9304545554487955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
48,-1.4861211774909688,0.25,0.0,2.890335184835374,0.9069340242106336,0.8639370405060572,1.6193757991921194,-0.7605313277885721,-0.5357090570596016,-0.5271088048128233,-0.5772116935047185,-0.4134338736897427,-0.7098324615791944,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
49,-1.2357329535285957,1.0,0.8110650426273168,1.0325587676097676,0.9069340242106336,-1.2095259955631508,-0.3491290043576479,1.5513514614925328,0.5959520480309917,0.6649237172102913,0.228401466383482,0.2650039630445306,-0.1154593697529423,3.455315638711137,0.3294268039924911,-0.2265407451799197,1.910577662147402,1.1060873446575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
50,-0.9853447295662224,0.25,0.528868599132999,-0.8252176496158384,0.9069340242106336,1.512203526723399,-0.6944807242786596,-0.175131701196827,-0.1836367132536392,-0.1858950345682886,-0.0096206035834863,0.9676717225193138,-0.5756191827797181,-0.6858866249126978,-0.0305322403700358,-0.2265407451799197,1.2952370491768512,-1.3670142877160525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
51,-0.4011055403206848,0.75,1.074445726653087,-0.8252176496158384,-0.9298943792539408,-1.6499513182604288,-1.6269303680653917,1.028354840781126,0.269027728782598,2.716637686343012,-0.1927145035580773,3.3906639965702903,-0.2304993230096363,-0.6858866249126978,0.689385848355018,2.168711368387944,2.218247968632677,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
52,0.683910096849599,0.25,-0.6574430636653114,1.0325587676097676,-0.9298943792539408,-0.9373530433344958,0.1688985755238698,-0.8675079092977236,-0.5105610325020329,-0.6511865394471995,-0.1377863335657,-0.6315031783543306,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53,0.683910096849599,0.25,1.21182873474722,-0.8252176496158384,-0.9298943792539408,1.6408671041405816,0.1688985755238698,0.6123348015788707,2.3563137670608034,1.697427723274922,2.169196806114147,0.3134638085255501,3.7767257154318696,-0.6858866249126978,-0.0305322403700358,2.168711368387944,0.3722261297210252,-1.779197893111658,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
54,0.7673728381703901,0.25,0.5643029487054028,1.0325587676097676,0.9069340242106336,-0.1406285831742511,0.2725040915001733,0.0715087506159386,-0.4351169588293266,-0.190326382233802,-0.4673553535199639,-0.074214955322606,1.2458467437846028,2.4200150728051786,-0.0305322403700358,-0.2265407451799197,1.2952370491768512,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
55,-1.1522702122078046,0.75,1.2039189250343274,-0.8252176496158384,-0.9298943792539408,-1.1550914051174197,0.203433747515971,2.020859791449364,0.6211000725885605,1.1745286987443364,2.608622166053165,2.251857627766332,2.798886112749971,-0.6858866249126978,-0.3904912847325628,2.5108902417547814,2.218247968632677,-1.779197893111658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1
56,-0.2341800576791027,0.25,0.7206615104036983,-0.8252176496158384,-0.9298943792539408,-0.4919791215057876,-0.6599455522865585,-0.0265531157674501,0.2187316796674606,1.3960960820200083,1.5283681562030782,2.251857627766332,-0.0771127186673776,-0.6858866249126978,0.3294268039924911,0.7999958749205932,1.2952370491768512,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
57,1.602000251378301,0.25,-0.9711189518755864,1.0325587676097676,-0.9298943792539408,1.442923138883378,-0.6254103802944573,-0.8645363375891361,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6315031783543306,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.5507847897348009,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58,1.1012238034535544,0.25,0.0,1.0325587676097676,-0.9298943792539408,-0.1158855875171007,0.2725040915001733,-0.8704794810063111,-0.5860051061747391,-0.6423238441161726,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.2817201338663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
59,-0.0672545750375205,1.0,0.1480791739648452,-0.8252176496158384,0.9069340242106336,1.1658015875232928,0.4797151234527804,0.4251257839378557,-0.6614491798474453,-0.615735758123092,-0.6870680334894731,-0.6557331010948404,-0.0195927420390307,0.349413940993261,1.409303937080072,-0.2265407451799197,0.0645558232357498,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
60,1.1012238034535544,0.75,0.9399789615339086,-0.8252176496158384,-0.9298943792539408,-0.0317594022827891,-1.2815786481443796,1.2125922867135537,-0.007600541350658,1.6442515512887608,0.5762798763352049,-0.3407441054682134,0.6898203030439153,-0.6858866249126978,-0.3904912847325628,1.142174748287431,1.6029073556621267,-1.779197893111658,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1
61,0.5169846142080169,0.25,0.5754885381983824,1.0325587676097676,0.9069340242106336,-1.5163391417118164,-1.0743676161917726,0.4399836424807934,-0.208784737811208,-0.2878160308750976,-0.3941177935301274,-0.2195944917656646,-0.7290057871219767,0.8670642239462404,-0.0305322403700358,-0.2265407451799197,1.910577662147402,-0.9548306823204462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
62,-1.4026584361701775,0.25,0.3825371194444816,-0.8252176496158384,0.9069340242106336,-0.7047688841572816,-0.7980862402549632,0.6509652337905086,-0.4854130079444641,-0.1460129055786677,-0.0096206035834863,-0.3165141827277036,2.396246276351542,0.8670642239462404,1.409303937080072,-0.2265407451799197,1.2952370491768512,0.6939037392619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
63,-1.4861211774909688,1.0,0.6165156825172761,-0.8252176496158384,0.9069340242106336,-0.1455771823056812,-1.4197193361127844,0.719311383088022,-0.6614491798474453,-0.5271088048128233,-0.6870680334894731,-0.5103535646517818,-0.7290057871219767,-0.6858866249126978,1.049344892717545,0.1156381281869179,0.6798964362063006,-0.1304634715292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
