Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Status_Partnered,Status_Post-partnered,Status_Single
1.255097419649093,0.25,0.02519937667290018,1.1684880437309286,-0.9666279546771783,0.6407172809981021,-1.334666959259419,-1.6645947204858684,-0.28141889442169704,-1.4464945190664762,-1.5388200508279104,-0.7176409122454075,-1.9816042751948824,-0.8158868112760506,-1.2219336939555074,-0.9771361033064672,-1.1973927373217166,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6315255711035389,0.0,-1.662596119891538,-0.8558067884092726,-0.9666279546771783,-1.2000758410720813,0.34703968607378216,-1.576079786839715,0.389806496322556,-1.0902566508353462,-0.024547594456870856,-0.9751075539764945,-0.2416228657998727,-0.8158868112760506,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8828632039356639,0.25,0.5745053489725335,-0.8558067884092726,-0.9666279546771783,0.6407172809981021,1.1528574536292744,0.33436977230250176,1.2237490043124295,1.3492024946687318,1.5872790034942845,1.5865984184227118,0.2468364941149743,-0.8158868112760506,-0.4123709981671795,0.5305510820949356,0.7084526427829577,-1.4514045004412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.506435052481218,0.75,0.38713804250367856,1.1684880437309286,1.034524188092581,0.6407172809981021,0.13682635540713206,0.4390607183298874,-0.728157821953551,-0.09616981584874967,-0.6940288118308909,-0.2774987810597747,-0.3433867951569101,0.5041467439845871,0.8019730455153125,-0.6002143069561164,-0.2444700472693794,0.3381351065428794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6114241902465525,0.25,-1.662596119891538,-0.8558067884092726,-0.9666279546771783,-1.3706125335799457,-0.3887069712594933,-1.8974170290234802,0.30913784496251034,-0.8222734161423393,-0.3530056293731982,-0.9751075539764945,-1.0883772380959682,-0.8158868112760506,-1.2219336939555074,-0.9771361033064672,-0.8797518406376041,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6845984377799477,1.0,1.581216288621855,-0.8558067884092726,-0.9666279546771783,-1.1449022052607134,-0.9142402979261186,1.2736375393238109,0.5846289471688801,0.40917977843958875,0.9562246616140709,1.2733692876437763,0.5677101983675654,-0.8158868112760506,1.2067543934094764,1.284394674795637,1.9790162295194071,-1.0040195986952483,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9878523417009983,0.25,-0.5043208681869535,1.1684880437309286,1.034524188092581,-0.994428653047892,0.06675524518491534,-0.4029253727635243,-0.28141889442169704,-0.7526377034008734,-0.8693388334538904,0.26052762441241545,-1.2366138322558247,0.5041467439845871,-0.4123709981671795,-0.9771361033064672,-0.8797518406376041,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6845984377799477,0.25,-0.7126199395263437,-0.8558067884092726,-0.9666279546771783,-1.5712439365303745,-1.0193469632594436,-0.14242491289504727,-0.28141889442169704,-0.31125058547879786,1.5186504032202555,0.2134697387044555,0.19261305290832015,-0.1558700336457317,-0.0075896502730155024,-0.6002143069561164,0.07317084941473298,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6845984377799477,0.75,1.2855742081511559,-0.8558067884092726,1.034524188092581,-0.5229448561143845,1.4681774496292495,1.2736375393238109,1.3960355212975737,1.373484212475005,-1.5388200508279104,0.38381492092787917,1.6111353511747228,-0.1558700336457317,2.016317089197804,0.5305510820949356,1.02609353946707,-0.1092497952031631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4332608049478226,0.5,-0.9136871115673981,1.1684880437309286,-0.9666279546771783,-1.2502336918096886,1.2929996740737077,-1.7692856665132537,0.42664555332867776,-0.7526377034008734,0.5538107688151851,0.6287070751249125,0.45407671094471885,-0.1558700336457317,-0.8171523460613435,-0.6002143069561164,-0.8797518406376041,0.3381351065428794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.166015726999728,0.25,-0.749288724701004,-0.8558067884092726,-0.9666279546771783,-1.5712439365303745,-0.2836003059261682,-0.12907057924180174,-0.728157821953551,0.11207606371160121,1.0501622461962539,0.9110785116211753,0.6190778224917961,-0.8158868112760506,-0.0075896502730155024,-0.22329251060576577,-0.2444700472693794,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8987706490516335,0.25,-1.662596119891538,1.1684880437309286,-0.9666279546771783,-0.9292234470890026,-0.24856475081505985,-1.8974170290234802,-0.9894833421720718,1.5857628733419087,-1.1164244313294007,-0.9751075539764945,-1.9816042751948824,2.4841970768755437,-1.2219336939555074,2.415160063846689,-1.1973927373217166,-1.8987894021873333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6845984377799477,1.0,0.34909417788496844,-0.8558067884092726,1.034524188092581,-0.9994444381216526,0.4871819065182156,1.191776335581739,-1.436222269703926,0.21904264753201344,-1.5388200508279104,-1.4152496851621275,-0.10948680345546236,0.5041467439845871,-0.8171523460613435,0.15362928574458493,1.02609353946707,1.2329049100349645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3282716671824881,1.0,0.6911833862435708,-0.8558067884092726,1.034524188092581,0.926617030202463,-1.5799158450371773,0.724972867526574,-1.436222269703926,0.33062108377156263,0.34482433033763304,0.8050006930725759,-1.0883772380959682,0.5041467439845871,0.8019730455153125,-0.22329251060576577,1.02609353946707,-0.5566346969492056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5955167451305827,0.25,-0.5634492842810934,-0.8558067884092726,1.034524188092581,-0.5731027068519916,0.6973952371848657,0.5233534971761968,-0.5427444146402177,-0.5302537878653116,0.7091390637385608,-0.17961450677321736,1.1990671538837772,2.4841970768755437,1.2067543934094764,-0.6002143069561164,-0.2444700472693794,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.007953722557984794,0.25,-1.662596119891538,-0.8558067884092726,-0.9666279546771783,-0.9492865873840455,1.3981063394070328,-1.576079786839715,-0.39892660278786457,-0.5792338201718047,0.1507624271661286,0.2134697387044555,-0.3994814691514528,-0.1558700336457317,-0.8171523460613435,-0.6002143069561164,-0.8797518406376041,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6315255711035389,0.25,0.08181947705633286,1.1684880437309286,1.034524188092581,-0.22199775168874136,-1.5799158450371773,0.2689417860817583,-0.39892660278786457,-0.4629827573586087,-0.6940288118308909,-0.17961450677321736,0.4937455679474619,1.164163521614906,0.3971916976211485,-0.6002143069561164,-0.5621109439534918,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5223424975971875,0.25,0.02519937667290018,1.1684880437309286,-0.9666279546771783,-0.7035131187697703,-1.054382518370552,-1.6645947204858684,-0.9894833421720718,-1.668878434602038,-0.6940288118308909,1.6607648870581708,1.6111353511747228,-0.8158868112760506,2.016317089197804,-0.9771361033064672,-1.1973927373217166,-1.8987894021873333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7005058828959172,0.25,-0.6820626185474601,1.1684880437309286,-0.9666279546771783,-0.2019346113936985,-0.8091336325927935,-0.6200149035738418,-0.728157821953551,-0.24671858906042077,0.3164755880008219,0.5475340513414891,-0.5955583487687212,-0.1558700336457317,-0.8171523460613435,-0.6002143069561164,-0.5621109439534918,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34837304803947466,1.0,1.6381038345108767,-0.8558067884092726,-0.9666279546771783,0.6758277765144272,1.5732841149625745,1.0558188719683808,1.538259987380887,1.5857628733419087,0.34482433033763304,1.2546917390880867,-1.9816042751948824,-0.8158868112760506,0.8019730455153125,2.415160063846689,1.3437344361511825,-1.4514045004412908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7005058828959172,0.75,-1.662596119891538,-0.8558067884092726,-0.9666279546771783,1.583684874865117,-0.5288491917039266,-1.4317724119482562,-0.39892660278786457,-1.147764904429767,-0.8693388334538904,-0.7176409122454075,-1.2366138322558247,-0.1558700336457317,-0.4123709981671795,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5265364333382044,0.75,-0.6688211127899438,-0.8558067884092726,-0.9666279546771783,-0.30225031286891285,0.2419330207404571,0.021073801090251646,0.42664555332867776,-0.21667123401485944,0.6277666266977437,0.5757605147270564,1.1134037563421852,-0.8158868112760506,-0.8171523460613435,0.9074728784452862,-0.8797518406376041,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09703541520734967,0.25,-0.570630254711131,-0.8558067884092726,1.034524188092581,-1.3706125335799457,-0.6339558570372518,0.010819770287330086,-1.436222269703926,-1.5483770164359285,-0.8693388334538904,-1.4152496851621275,-1.4180407607947014,-0.1558700336457317,-0.8171523460613435,-0.6002143069561164,-0.5621109439534918,-0.1092497952031631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.506435052481218,1.0,-0.26189945508781,-0.8558067884092726,1.034524188092581,-1.275312617178492,-1.439773624592744,-0.0665948384223623,0.21690820137470204,0.2909535018646454,0.6101019676776754,0.5757605147270564,0.5315686800316408,2.4841970768755437,-0.0075896502730155024,-0.6002143069561164,0.07317084941473298,0.3381351065428794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6845984377799477,0.75,0.8609293042812695,-0.8558067884092726,-0.9666279546771783,-0.7035131187697703,-1.5799158450371773,0.855188480839378,0.8552281242934213,1.3367186989430182,1.3786202811125807,1.2733692876437763,0.004146683967384202,-0.8158868112760506,-0.4123709981671795,0.9074728784452862,1.02609353946707,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5955167451305827,0.75,-0.12036813008728058,1.1684880437309286,1.034524188092581,0.2494860452447661,0.20689746562934877,-0.5610698139685765,-1.436222269703926,-0.7526377034008734,-0.8693388334538904,-0.9751075539764945,-1.4180407607947014,-0.8158868112760506,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09703541520734967,1.0,0.7945180600204956,-0.8558067884092726,1.034524188092581,0.8714433943910951,-0.4237425263706016,1.0707127737748683,0.42664555332867776,0.5878222199751951,-1.5388200508279104,-0.020032139328687602,0.3684133134031273,1.824180299245225,0.3971916976211485,1.284394674795637,1.9790162295194071,-1.4514045004412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6315255711035389,0.5,-1.4277631081688171,1.1684880437309286,-0.9666279546771783,0.269549185539809,0.9426441229626242,-1.576079786839715,-0.5427444146402177,-0.9427748343084488,0.1507624271661286,-0.09482329160522894,0.39069005724263894,0.5041467439845871,-0.4123709981671795,-0.6002143069561164,-1.1973927373217166,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36428049315544425,0.25,-0.47483305344233084,-0.8558067884092726,1.034524188092581,1.0821063674890452,1.5732841149625745,-0.38204269086903486,-1.436222269703926,-1.4464945190664762,-0.8693388334538904,-1.4152496851621275,-1.2366138322558247,-0.1558700336457317,-1.2219336939555074,-0.6002143069561164,-0.8797518406376041,-0.1092497952031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6845984377799477,1.0,-0.14282776100676006,-0.8558067884092726,-0.9666279546771783,-0.7988130351712239,0.13682635540713206,0.7990319931318286,-0.02009337420317613,0.7919420753828026,1.5577271253953946,1.0688492063105455,0.5128770456306874,-0.1558700336457317,1.2067543934094764,2.415160063846689,-0.2444700472693794,0.3381351065428794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9878523417009983,0.25,1.4391756749383442,-0.8558067884092726,1.034524188092581,-0.3624397337540415,-1.5799158450371773,0.7776635566481264,1.3633952285571724,1.421991037931197,1.1539686791033015,1.6607648870581708,1.2230999465429748,-0.1558700336457317,1.6115357413036404,1.284394674795637,-0.2444700472693794,-0.5566346969492056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4332608049478226,0.75,-1.5886474031226396,1.1684880437309286,-0.9666279546771783,-0.6031974172945559,1.3630707842959244,-1.178067421516155,-0.9894833421720718,-0.4846544687078663,-0.6940288118308909,-1.4152496851621275,-0.8544772463945204,-0.1558700336457317,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0610265892343935,0.25,-1.5155644771148096,-0.8558067884092726,1.034524188092581,-0.994428653047892,-1.5799158450371773,-1.3712733011896938,-1.436222269703926,-1.4464945190664762,-0.6940288118308909,-0.9751075539764945,-1.4180407607947014,-0.8158868112760506,-1.2219336939555074,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8828632039356639,1.0,0.02519937667290018,-0.8558067884092726,-0.9666279546771783,0.590559430260495,1.0827863434070577,-0.16305744864501648,0.16532003311015714,-0.13394741082411024,-0.6940288118308909,-0.7176409122454075,0.45407671094471885,-0.8158868112760506,-1.2219336939555074,0.15362928574458493,-0.5621109439534918,-1.4514045004412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.542443878454174,0.75,-1.662596119891538,1.1684880437309286,-0.9666279546771783,0.42002273775263055,-1.054382518370552,-1.8974170290234802,-0.9894833421720718,-1.147764904429767,-0.6940288118308909,-0.7176409122454075,-0.4597349772134541,0.5041467439845871,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6315255711035389,0.25,1.4356106541574745,-0.8558067884092726,-0.9666279546771783,1.583684874865117,0.8025019025181908,0.07441436275085356,1.6704879318442836,0.960167984889729,1.5872790034942845,0.7653008372035509,1.6111353511747228,-0.8158868112760506,-0.8171523460613435,0.5305510820949356,1.02609353946707,-1.8987894021873333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7005058828959172,0.5,-1.662596119891538,-0.8558067884092726,-0.9666279546771783,-1.2201389813671242,-0.8792047428150103,-1.8974170290234802,0.4614923118849171,-0.9427748343084488,0.1507624271661286,0.5757605147270564,0.6516041712990416,0.5041467439845871,-0.4123709981671795,-0.6002143069561164,-0.8797518406376041,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.08112797009138008,0.25,-0.5105341901193265,1.1684880437309286,-0.9666279546771783,-0.23704510691002353,1.5032130047403578,-1.178067421516155,-0.18206754262264008,-0.9001195199277708,-0.6940288118308909,-0.2774987810597747,-0.3994814691514528,-0.8158868112760506,-0.8171523460613435,-0.9771361033064672,-1.1973927373217166,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5955167451305827,0.25,0.02519937667290018,1.1684880437309286,1.034524188092581,0.8764591794648559,1.5732841149625745,-0.4587178140088297,-0.28141889442169704,-0.16038805580285231,-0.3530056293731982,0.1073919201558562,-0.8544772463945204,0.5041467439845871,-0.8171523460613435,-0.6002143069561164,-0.5621109439534918,0.3381351065428794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3282716671824881,1.0,1.0591953885659262,1.1684880437309286,1.034524188092581,-1.225154766440885,-0.35367141614838493,1.1639920025040416,1.0978709440729306,1.0756999963396183,0.8571875655531855,0.9110785116211753,0.4334920598854602,2.4841970768755437,0.3971916976211485,-0.22329251060576577,1.9790162295194071,1.2329049100349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0610265892343935,0.25,0.6994338629078694,-0.8558067884092726,1.034524188092581,1.5335270241275099,-0.7040269672594685,0.46777722521615517,0.49455125227584357,0.4638330471212849,0.6778815422963668,1.264099183299145,-0.3433867951569101,-0.8158868112760506,-0.0075896502730155024,-0.22329251060576577,1.3437344361511825,-1.4514045004412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.43745474068883955,0.75,1.3949694172555593,-0.8558067884092726,-0.9666279546771783,-1.5712439365303745,-1.5799158450371773,1.0265862787957907,0.9082312394167712,1.5857628733419087,0.49178560962382134,1.6607648870581708,0.2976686883301931,-0.8158868112760506,0.8019730455153125,2.415160063846689,1.9790162295194071,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7206072637529037,0.25,-0.8129498100736783,1.1684880437309286,-0.9666279546771783,-0.9492865873840455,0.1718619105182404,-1.2206209947160167,-0.18206754262264008,-0.7203909187728869,0.5538107688151851,-0.9751075539764945,-1.4180407607947014,-0.1558700336457317,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7206072637529037,0.25,1.5701137953328606,-0.8558067884092726,-0.9666279546771783,1.583684874865117,0.1718619105182404,0.8875469267779817,1.6547032726556987,1.4390011527419726,1.5423957994068513,0.9428346720883356,1.6111353511747228,-0.8158868112760506,-0.0075896502730155024,2.415160063846689,0.39081174609884534,-1.8987894021873333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8096889564022686,0.25,0.744607769088319,1.1684880437309286,1.034524188092581,-0.14174519050856987,0.2769685758515655,0.6347152604163783,0.04781232474398973,0.4585666608540865,0.02422947633318708,0.6287070751249125,1.2765591229706992,2.4841970768755437,-0.0075896502730155024,-0.22329251060576577,1.3437344361511825,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2391899745331234,0.75,1.560029879409829,-0.8558067884092726,-0.9666279546771783,-1.1699811306295171,0.20689746562934877,1.2643852067673222,1.1103860564384103,1.2797194388120148,1.5872790034942845,1.6300335254738398,1.6111353511747228,-0.8158868112760506,-0.4123709981671795,2.415160063846689,1.9790162295194071,-1.8987894021873333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.25929135539010983,0.25,0.9439433596072366,-0.8558067884092726,-0.9666279546771783,-0.49786593074558083,-0.6689914121483601,0.5740221923968379,0.8733844808605319,1.3519449383528372,1.3886930404534172,1.6300335254738398,0.47415304670923913,-0.8158868112760506,0.3971916976211485,0.9074728784452862,1.3437344361511825,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.7005058828959172,0.25,-1.2128432839506689,1.1684880437309286,-0.9666279546771783,1.46330603309486,-0.6339558570372518,-1.178067421516155,-1.436222269703926,-1.2803937817429214,-0.8693388334538904,-0.9751075539764945,-1.0883772380959682,-0.8158868112760506,-1.2219336939555074,-0.9771361033064672,-0.5621109439534918,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.166015726999728,0.25,0.02519937667290018,1.1684880437309286,-0.9666279546771783,-0.11666626513976629,0.2769685758515655,-1.2665823551623083,-0.5427444146402177,-0.6602651252043761,-0.8693388334538904,-0.7176409122454075,-0.9630449835516338,-0.1558700336457317,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,0.3381351065428794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.08112797009138008,1.0,0.2139798902900046,-0.8558067884092726,1.034524188092581,1.1824220689642597,0.4871819065182156,0.8119944051016447,-1.436222269703926,-0.5070609527615759,-1.5388200508279104,-1.4152496851621275,0.5315686800316408,0.5041467439845871,1.6115357413036404,-0.22329251060576577,0.07317084941473298,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.166015726999728,0.75,1.223542846564022,-0.8558067884092726,-0.9666279546771783,-0.03139791888583409,-1.2996314041483106,1.0788232259216548,0.6879710735471987,1.4244480220974813,1.0501622461962539,0.26052762441241545,1.0277403588005942,-0.8158868112760506,-0.4123709981671795,1.284394674795637,1.661375332835295,-1.8987894021873333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.542443878454174,0.25,0.7588678522117981,1.1684880437309286,1.034524188092581,-1.5361334410140495,-1.0894180734816603,0.8183675056586129,0.4614923118849171,0.33062108377156263,0.18770634817916562,0.4544421837270183,-0.9630449835516338,1.164163521614906,-0.0075896502730155024,-0.22329251060576577,1.9790162295194071,-1.0040195986952483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.506435052481218,0.25,0.5128814183317848,-0.8558067884092726,1.034524188092581,-0.7135446889172917,-0.8091336325927935,0.9019722961395727,-0.09600548710836375,0.5094323662787301,0.6778815422963668,0.30433746789811245,1.6111353511747228,1.164163521614906,1.6115357413036404,-0.22329251060576577,1.3437344361511825,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5955167451305827,1.0,0.8111717999539872,-0.8558067884092726,1.034524188092581,-0.1467609755823306,-1.439773624592744,0.9266387229279303,-1.436222269703926,-0.16038805580285231,-1.5388200508279104,-0.17961450677321736,-0.9630449835516338,-0.8158868112760506,1.2067543934094764,0.15362928574458493,0.7084526427829577,-0.1092497952031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6845984377799477,0.25,0.9632454006922315,-0.8558067884092726,-0.9666279546771783,0.7460487675470772,-0.7040269672594685,0.7454825643701671,0.9572047670352919,1.1722163371979537,1.3786202811125807,1.6404434450050551,0.2468364941149743,-0.8158868112760506,1.2067543934094764,0.5305510820949356,-0.5621109439534918,-0.5566346969492056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18611710785671454,0.25,-1.325752584967644,1.1684880437309286,-0.9666279546771783,-0.25209246213130565,0.9076085678515159,-1.8974170290234802,-0.5427444146402177,-1.4464945190664762,-0.6940288118308909,-0.17961450677321736,-0.29091373199433923,-0.8158868112760506,-1.2219336939555074,-0.6002143069561164,-1.1973927373217166,0.785520008288922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
