,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Status_Partnered,Status_Post-partnered,Status_Single,kmeans_cluster,Segment,SOM_Cluster,DBSCAN_Cluster
10,1.25509741964909,0.25,0.0251993766729001,1.16848804373093,-0.966627954677178,0.640717280998102,-1.33466695925942,-1.66459472048587,-0.281418894421697,-1.44649451906648,-1.53882005082791,-0.717640912245408,-1.98160427519488,-0.815886811276051,-1.22193369395551,-0.977136103306467,-1.19739273732172,0.785520008288922,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,76,0
11,0.631525571103539,0.0,-1.66259611989154,-0.855806788409273,-0.966627954677178,-1.20007584107208,0.347039686073782,-1.57607978683972,0.389806496322556,-1.09025665083535,-0.0245475944568708,-0.975107553976494,-0.241622865799873,-0.815886811276051,-0.817152346061344,-0.977136103306467,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,197,0
12,-0.882863203935664,0.25,0.574505348972534,-0.855806788409273,-0.966627954677178,0.640717280998102,1.15285745362927,0.334369772302502,1.22374900431243,1.34920249466873,1.58727900349428,1.58659841842271,0.246836494114974,-0.815886811276051,-0.41237099816718,0.530551082094936,0.708452642782958,-1.45140450044129,0,0,0,0,0,0,0,0,1,0,2,Digital Shoppers,85,-1
13,-1.50643505248122,0.75,0.387138042503679,1.16848804373093,1.03452418809258,0.640717280998102,0.136826355407132,0.439060718329887,-0.728157821953551,-0.0961698158487496,-0.694028811830891,-0.277498781059775,-0.34338679515691,0.504146743984587,0.801973045515313,-0.600214306956116,-0.244470047269379,0.338135106542879,0,0,0,0,0,0,0,0,1,0,1,Budget Conscious,2,0
14,1.61142419024655,0.25,-1.66259611989154,-0.855806788409273,-0.966627954677178,-1.37061253357995,-0.388706971259493,-1.89741702902348,0.30913784496251,-0.822273416142339,-0.353005629373198,-0.975107553976494,-1.08837723809597,-0.815886811276051,-1.22193369395551,-0.977136103306467,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,181,0
15,-1.68459843777995,1.0,1.58121628862186,-0.855806788409273,-0.966627954677178,-1.14490220526071,-0.914240297926119,1.27363753932381,0.58462894716888,0.409179778439589,0.956224661614071,1.27336928764378,0.567710198367565,-0.815886811276051,1.20675439340948,1.28439467479564,1.97901622951941,-1.00401959869525,0,0,1,1,0,0,1,0,0,1,0,High-Value Buyers,74,-1
16,0.987852341700998,0.25,-0.504320868186954,1.16848804373093,1.03452418809258,-0.994428653047892,0.0667552451849153,-0.402925372763524,-0.281418894421697,-0.752637703400873,-0.86933883345389,0.260527624412415,-1.23661383225582,0.504146743984587,-0.41237099816718,-0.977136103306467,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,64,0
17,-1.68459843777995,0.25,-0.712619939526344,-0.855806788409273,-0.966627954677178,-1.57124393653037,-1.01934696325944,-0.142424912895047,-0.281418894421697,-0.311250585478798,1.51865040322026,0.213469738704456,0.19261305290832,-0.155870033645732,-0.0075896502730155,-0.600214306956116,0.0731708494147329,0.785520008288922,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,179,-1
18,-1.68459843777995,0.75,1.28557420815116,-0.855806788409273,1.03452418809258,-0.522944856114385,1.46817744962925,1.27363753932381,1.39603552129757,1.37348421247501,-1.53882005082791,0.383814920927879,1.61113535117472,-0.155870033645732,2.0163170891978,0.530551082094936,1.02609353946707,-0.109249795203163,0,0,0,1,0,0,0,1,0,0,2,Digital Shoppers,143,-1
19,1.43326080494782,0.5,-0.913687111567398,1.16848804373093,-0.966627954677178,-1.25023369180969,1.29299967407371,-1.76928566651325,0.426645553328678,-0.752637703400873,0.553810768815185,0.628707075124913,0.454076710944719,-0.155870033645732,-0.817152346061344,-0.600214306956116,-0.879751840637604,0.338135106542879,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,22,0
20,1.16601572699973,0.25,-0.749288724701004,-0.855806788409273,-0.966627954677178,-1.57124393653037,-0.283600305926168,-0.129070579241802,-0.728157821953551,0.112076063711601,1.05016224619625,0.911078511621175,0.619077822491796,-0.815886811276051,-0.0075896502730155,-0.223292510605766,-0.244470047269379,1.23290491003496,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,181,0
21,0.898770649051634,0.25,-1.66259611989154,1.16848804373093,-0.966627954677178,-0.929223447089003,-0.24856475081506,-1.89741702902348,-0.989483342172072,1.58576287334191,-1.1164244313294,-0.975107553976494,-1.98160427519488,2.48419707687554,-1.22193369395551,2.41516006384669,-1.19739273732172,-1.89878940218733,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,62,-1
22,-1.68459843777995,1.0,0.349094177884968,-0.855806788409273,1.03452418809258,-0.999444438121653,0.487181906518216,1.19177633558174,-1.43622226970393,0.219042647532013,-1.53882005082791,-1.41524968516213,-0.109486803455462,0.504146743984587,-0.817152346061344,0.153629285744585,1.02609353946707,1.23290491003496,0,1,0,0,0,0,0,1,0,0,1,Budget Conscious,156,1
23,-1.32827166718249,1.0,0.691183386243571,-0.855806788409273,1.03452418809258,0.926617030202463,-1.57991584503718,0.724972867526574,-1.43622226970393,0.330621083771563,0.344824330337633,0.805000693072576,-1.08837723809597,0.504146743984587,0.801973045515313,-0.223292510605766,1.02609353946707,-0.556634696949206,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,110,0
24,-1.59551674513058,0.25,-0.563449284281093,-0.855806788409273,1.03452418809258,-0.573102706851992,0.697395237184866,0.523353497176197,-0.542744414640218,-0.530253787865312,0.709139063738561,-0.179614506773217,1.19906715388378,2.48419707687554,1.20675439340948,-0.600214306956116,-0.244470047269379,1.23290491003496,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,126,0
25,0.0079537225579847,0.25,-1.66259611989154,-0.855806788409273,-0.966627954677178,-0.949286587384046,1.39810633940703,-1.57607978683972,-0.398926602787865,-0.579233820171805,0.150762427166129,0.213469738704456,-0.399481469151453,-0.155870033645732,-0.817152346061344,-0.600214306956116,-0.879751840637604,0.785520008288922,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,14,0
26,0.631525571103539,0.25,0.0818194770563328,1.16848804373093,1.03452418809258,-0.221997751688741,-1.57991584503718,0.268941786081758,-0.398926602787865,-0.462982757358609,-0.694028811830891,-0.179614506773217,0.493745567947462,1.16416352161491,0.397191697621149,-0.600214306956116,-0.562110943953492,0.785520008288922,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,80,0
27,1.52234249759719,0.25,0.0251993766729001,1.16848804373093,-0.966627954677178,-0.70351311876977,-1.05438251837055,-1.66459472048587,-0.989483342172072,-1.66887843460204,-0.694028811830891,1.66076488705817,1.61113535117472,-0.815886811276051,2.0163170891978,-0.977136103306467,-1.19739273732172,-1.89878940218733,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,22,-1
28,1.70050588289592,0.25,-0.68206261854746,1.16848804373093,-0.966627954677178,-0.201934611393699,-0.809133632592794,-0.620014903573842,-0.728157821953551,-0.246718589060421,0.316475588000822,0.547534051341489,-0.595558348768721,-0.155870033645732,-0.817152346061344,-0.600214306956116,-0.562110943953492,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,62,0
29,-0.348373048039475,1.0,1.63810383451088,-0.855806788409273,-0.966627954677178,0.675827776514427,1.57328411496257,1.05581887196838,1.53825998738089,1.58576287334191,0.344824330337633,1.25469173908809,-1.98160427519488,-0.815886811276051,0.801973045515313,2.41516006384669,1.34373443615118,-1.45140450044129,0,0,1,0,0,0,0,1,0,0,0,High-Value Buyers,116,-1
30,1.70050588289592,0.75,-1.66259611989154,-0.855806788409273,-0.966627954677178,1.58368487486512,-0.528849191703927,-1.43177241194826,-0.398926602787865,-1.14776490442977,-0.86933883345389,-0.717640912245408,-1.23661383225582,-0.155870033645732,-0.41237099816718,-0.977136103306467,-0.879751840637604,-0.109249795203163,0,0,0,0,0,0,0,0,1,0,3,Passive Segment,15,0
31,-0.526536433338204,0.75,-0.668821112789944,-0.855806788409273,-0.966627954677178,-0.302250312868913,0.241933020740457,0.0210738010902516,0.426645553328678,-0.216671234014859,0.627766626697744,0.575760514727056,1.11340375634219,-0.815886811276051,-0.817152346061344,0.907472878445286,-0.879751840637604,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,192,0
32,0.0970354152073496,0.25,-0.570630254711131,-0.855806788409273,1.03452418809258,-1.37061253357995,-0.633955857037252,0.01081977028733,-1.43622226970393,-1.54837701643593,-0.86933883345389,-1.41524968516213,-1.4180407607947,-0.155870033645732,-0.817152346061344,-0.600214306956116,-0.562110943953492,-0.109249795203163,0,1,0,0,0,0,0,1,0,0,3,Passive Segment,156,0
33,-1.50643505248122,1.0,-0.26189945508781,-0.855806788409273,1.03452418809258,-1.27531261717849,-1.43977362459274,-0.0665948384223623,0.216908201374702,0.290953501864645,0.610101967677675,0.575760514727056,0.531568680031641,2.48419707687554,-0.0075896502730155,-0.600214306956116,0.0731708494147329,0.338135106542879,0,0,0,0,0,0,1,0,1,0,1,Budget Conscious,54,-1
34,-1.68459843777995,0.75,0.86092930428127,-0.855806788409273,-0.966627954677178,-0.70351311876977,-1.57991584503718,0.855188480839378,0.855228124293421,1.33671869894302,1.37862028111258,1.27336928764378,0.0041466839673842,-0.815886811276051,-0.41237099816718,0.907472878445286,1.02609353946707,0.785520008288922,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,179,-1
35,-1.59551674513058,0.75,-0.120368130087281,1.16848804373093,1.03452418809258,0.249486045244766,0.206897465629349,-0.561069813968577,-1.43622226970393,-0.752637703400873,-0.86933883345389,-0.975107553976494,-1.4180407607947,-0.815886811276051,-0.817152346061344,-0.977136103306467,-0.879751840637604,0.785520008288922,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,4,0
36,0.0970354152073496,1.0,0.794518060020496,-0.855806788409273,1.03452418809258,0.871443394391095,-0.423742526370602,1.07071277377487,0.426645553328678,0.587822219975195,-1.53882005082791,-0.0200321393286876,0.368413313403127,1.82418029924523,0.397191697621149,1.28439467479564,1.97901622951941,-1.45140450044129,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,109,0
37,0.631525571103539,0.5,-1.42776310816882,1.16848804373093,-0.966627954677178,0.269549185539809,0.942644122962624,-1.57607978683972,-0.542744414640218,-0.942774834308449,0.150762427166129,-0.0948232916052289,0.390690057242639,0.504146743984587,-0.41237099816718,-0.600214306956116,-1.19739273732172,0.785520008288922,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,46,0
38,0.364280493155444,0.25,-0.474833053442331,-0.855806788409273,1.03452418809258,1.08210636748905,1.57328411496257,-0.382042690869035,-1.43622226970393,-1.44649451906648,-0.86933883345389,-1.41524968516213,-1.23661383225582,-0.155870033645732,-1.22193369395551,-0.600214306956116,-0.879751840637604,-0.109249795203163,0,0,0,0,0,0,0,0,1,0,3,Passive Segment,199,0
39,-1.68459843777995,1.0,-0.14282776100676,-0.855806788409273,-0.966627954677178,-0.798813035171224,0.136826355407132,0.799031993131829,-0.0200933742031761,0.791942075382803,1.55772712539539,1.06884920631055,0.512877045630687,-0.155870033645732,1.20675439340948,2.41516006384669,-0.244470047269379,0.338135106542879,1,0,0,0,0,0,1,0,1,0,2,Digital Shoppers,71,-1
40,0.987852341700998,0.25,1.43917567493834,-0.855806788409273,1.03452418809258,-0.362439733754042,-1.57991584503718,0.777663556648126,1.36339522855717,1.4219910379312,1.1539686791033,1.66076488705817,1.22309994654297,-0.155870033645732,1.61153574130364,1.28439467479564,-0.244470047269379,-0.556634696949206,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,113,-1
41,1.43326080494782,0.75,-1.58864740312264,1.16848804373093,-0.966627954677178,-0.603197417294556,1.36307078429592,-1.17806742151616,-0.989483342172072,-0.484654468707866,-0.694028811830891,-1.41524968516213,-0.85447724639452,-0.155870033645732,-0.817152346061344,-0.977136103306467,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,90,0
42,-1.06102658923439,0.25,-1.51556447711481,-0.855806788409273,1.03452418809258,-0.994428653047892,-1.57991584503718,-1.37127330118969,-1.43622226970393,-1.44649451906648,-0.694028811830891,-0.975107553976494,-1.4180407607947,-0.815886811276051,-1.22193369395551,-0.977136103306467,-0.879751840637604,-0.109249795203163,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,168,0
43,-0.882863203935664,1.0,0.0251993766729001,-0.855806788409273,-0.966627954677178,0.590559430260495,1.08278634340706,-0.163057448645016,0.165320033110157,-0.13394741082411,-0.694028811830891,-0.717640912245408,0.454076710944719,-0.815886811276051,-1.22193369395551,0.153629285744585,-0.562110943953492,-1.45140450044129,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,13,0
44,0.542443878454174,0.75,-1.66259611989154,1.16848804373093,-0.966627954677178,0.420022737752631,-1.05438251837055,-1.89741702902348,-0.989483342172072,-1.14776490442977,-0.694028811830891,-0.717640912245408,-0.459734977213454,0.504146743984587,-0.817152346061344,-0.977136103306467,-0.879751840637604,-0.109249795203163,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,91,0
45,0.631525571103539,0.25,1.43561065415747,-0.855806788409273,-0.966627954677178,1.58368487486512,0.802501902518191,0.0744143627508535,1.67048793184428,0.960167984889729,1.58727900349428,0.765300837203551,1.61113535117472,-0.815886811276051,-0.817152346061344,0.530551082094936,1.02609353946707,-1.89878940218733,0,0,0,0,0,0,0,0,0,1,2,Digital Shoppers,42,-1
46,1.70050588289592,0.5,-1.66259611989154,-0.855806788409273,-0.966627954677178,-1.22013898136712,-0.87920474281501,-1.89741702902348,0.461492311884917,-0.942774834308449,0.150762427166129,0.575760514727056,0.651604171299042,0.504146743984587,-0.41237099816718,-0.600214306956116,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,1,1,0,0,3,Passive Segment,181,0
47,-0.08112797009138,0.25,-0.510534190119327,1.16848804373093,-0.966627954677178,-0.237045106910024,1.50321300474036,-1.17806742151616,-0.18206754262264,-0.900119519927771,-0.694028811830891,-0.277498781059775,-0.399481469151453,-0.815886811276051,-0.817152346061344,-0.977136103306467,-1.19739273732172,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,46,0
48,-1.59551674513058,0.25,0.0251993766729001,1.16848804373093,1.03452418809258,0.876459179464856,1.57328411496257,-0.45871781400883,-0.281418894421697,-0.160388055802852,-0.353005629373198,0.107391920155856,-0.85447724639452,0.504146743984587,-0.817152346061344,-0.600214306956116,-0.562110943953492,0.338135106542879,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,18,0
49,-1.32827166718249,1.0,1.05919538856593,1.16848804373093,1.03452418809258,-1.22515476644089,-0.353671416148385,1.16399200250404,1.09787094407293,1.07569999633962,0.857187565553186,0.911078511621175,0.43349205988546,2.48419707687554,0.397191697621149,-0.223292510605766,1.97901622951941,1.23290491003496,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,81,-1
50,-1.06102658923439,0.25,0.699433862907869,-0.855806788409273,1.03452418809258,1.53352702412751,-0.704026967259469,0.467777225216155,0.494551252275844,0.463833047121285,0.677881542296367,1.26409918329915,-0.34338679515691,-0.815886811276051,-0.0075896502730155,-0.223292510605766,1.34373443615118,-1.45140450044129,0,0,0,0,0,0,0,0,1,0,2,Digital Shoppers,85,0
51,-0.43745474068884,0.75,1.39496941725556,-0.855806788409273,-0.966627954677178,-1.57124393653037,-1.57991584503718,1.02658627879579,0.908231239416771,1.58576287334191,0.491785609623821,1.66076488705817,0.297668688330193,-0.815886811276051,0.801973045515313,2.41516006384669,1.97901622951941,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,131,-1
52,0.720607263752904,0.25,-0.812949810073678,1.16848804373093,-0.966627954677178,-0.949286587384046,0.17186191051824,-1.22062099471602,-0.18206754262264,-0.720390918772887,0.553810768815185,-0.975107553976494,-1.4180407607947,-0.155870033645732,-0.817152346061344,-0.977136103306467,-0.879751840637604,0.785520008288922,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,22,0
53,0.720607263752904,0.25,1.57011379533286,-0.855806788409273,-0.966627954677178,1.58368487486512,0.17186191051824,0.887546926777982,1.6547032726557,1.43900115274197,1.54239579940685,0.942834672088336,1.61113535117472,-0.815886811276051,-0.0075896502730155,2.41516006384669,0.390811746098845,-1.89878940218733,1,0,0,1,0,0,1,0,1,0,0,High-Value Buyers,72,-1
54,0.809688956402269,0.25,0.744607769088319,1.16848804373093,1.03452418809258,-0.14174519050857,0.276968575851566,0.634715260416378,0.0478123247439897,0.458566660854087,0.024229476333187,0.628707075124913,1.2765591229707,2.48419707687554,-0.0075896502730155,-0.223292510605766,1.34373443615118,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,81,0
55,-1.23918997453312,0.75,1.56002987940983,-0.855806788409273,-0.966627954677178,-1.16998113062952,0.206897465629349,1.26438520676732,1.11038605643841,1.27971943881201,1.58727900349428,1.63003352547384,1.61113535117472,-0.815886811276051,-0.41237099816718,2.41516006384669,1.97901622951941,-1.89878940218733,0,0,1,0,0,0,1,1,0,0,0,High-Value Buyers,118,-1
56,-0.25929135539011,0.25,0.943943359607237,-0.855806788409273,-0.966627954677178,-0.497865930745581,-0.66899141214836,0.574022192396838,0.873384480860532,1.35194493835284,1.38869304045342,1.63003352547384,0.474153046709239,-0.815886811276051,0.397191697621149,0.907472878445286,1.34373443615118,-1.00401959869525,0,0,0,0,0,0,1,0,1,0,2,Digital Shoppers,71,-1
57,1.70050588289592,0.25,-1.21284328395067,1.16848804373093,-0.966627954677178,1.46330603309486,-0.633955857037252,-1.17806742151616,-1.43622226970393,-1.28039378174292,-0.86933883345389,-0.975107553976494,-1.08837723809597,-0.815886811276051,-1.22193369395551,-0.977136103306467,-0.562110943953492,-1.00401959869525,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,20,0
58,1.16601572699973,0.25,0.0251993766729001,1.16848804373093,-0.966627954677178,-0.116666265139766,0.276968575851566,-1.26658235516231,-0.542744414640218,-0.660265125204376,-0.86933883345389,-0.717640912245408,-0.963044983551634,-0.155870033645732,-0.817152346061344,-0.977136103306467,-0.879751840637604,0.338135106542879,0,0,0,0,0,0,0,0,0,1,3,Passive Segment,21,0
59,-0.08112797009138,1.0,0.213979890290005,-0.855806788409273,1.03452418809258,1.18242206896426,0.487181906518216,0.811994405101645,-1.43622226970393,-0.507060952761576,-1.53882005082791,-1.41524968516213,0.531568680031641,0.504146743984587,1.61153574130364,-0.223292510605766,0.0731708494147329,0.785520008288922,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,108,0
60,1.16601572699973,0.75,1.22354284656402,-0.855806788409273,-0.966627954677178,-0.031397918885834,-1.29963140414831,1.07882322592165,0.687971073547199,1.42444802209748,1.05016224619625,0.260527624412415,1.02774035880059,-0.815886811276051,-0.41237099816718,1.28439467479564,1.6613753328353,-1.89878940218733,0,1,1,0,0,0,1,0,0,1,0,High-Value Buyers,58,-1
61,0.542443878454174,0.25,0.758867852211798,1.16848804373093,1.03452418809258,-1.53613344101405,-1.08941807348166,0.818367505658613,0.461492311884917,0.330621083771563,0.187706348179166,0.454442183727018,-0.963044983551634,1.16416352161491,-0.0075896502730155,-0.223292510605766,1.97901622951941,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,81,-1
62,-1.50643505248122,0.25,0.512881418331785,-0.855806788409273,1.03452418809258,-0.713544688917292,-0.809133632592794,0.901972296139573,-0.0960054871083637,0.50943236627873,0.677881542296367,0.304337467898112,1.61113535117472,1.16416352161491,1.61153574130364,-0.223292510605766,1.34373443615118,0.785520008288922,0,0,0,0,0,0,0,0,0,1,1,Budget Conscious,10,0
63,-1.59551674513058,1.0,0.811171799953987,-0.855806788409273,1.03452418809258,-0.146760975582331,-1.43977362459274,0.92663872292793,-1.43622226970393,-0.160388055802852,-1.53882005082791,-0.179614506773217,-0.963044983551634,-0.815886811276051,1.20675439340948,0.153629285744585,0.708452642782958,-0.109249795203163,0,0,0,0,0,0,0,0,1,0,1,Budget Conscious,185,0
64,-1.68459843777995,0.25,0.963245400692232,-0.855806788409273,-0.966627954677178,0.746048767547077,-0.704026967259469,0.745482564370167,0.957204767035292,1.17221633719795,1.37862028111258,1.64044344500506,0.246836494114974,-0.815886811276051,1.20675439340948,0.530551082094936,-0.562110943953492,-0.556634696949206,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,164,-1
65,0.186117107856715,0.25,-1.32575258496764,1.16848804373093,-0.966627954677178,-0.252092462131306,0.907608567851516,-1.89741702902348,-0.542744414640218,-1.44649451906648,-0.694028811830891,-0.179614506773217,-0.290913731994339,-0.815886811276051,-1.22193369395551,-0.600214306956116,-1.19739273732172,0.785520008288922,0,0,0,0,0,0,1,1,0,0,3,Passive Segment,92,0
66,-0.170209662740745,0.25,-0.981829937350308,1.16848804373093,1.03452418809258,1.52851123905375,-1.57991584503718,-1.31654519846166,-1.43622226970393,-1.66887843460204,-1.53882005082791,-1.41524968516213,-1.98160427519488,-0.815886811276051,-1.22193369395551,-0.977136103306467,-1.19739273732172,0.785520008288922,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,165,0
67,0.898770649051634,0.5,1.63810383451088,-0.855806788409273,1.03452418809258,1.26267463014443,-1.05438251837055,1.05916217378988,0.30913784496251,1.05886015597004,1.58727900349428,0.628707075124913,0.43349205988546,-0.815886811276051,2.0163170891978,2.41516006384669,1.34373443615118,-0.109249795203163,1,0,0,1,0,0,1,0,0,1,0,High-Value Buyers,59,-1
68,-0.971944896585029,0.25,0.883287077464153,-0.855806788409273,1.03452418809258,0.394943812383827,-1.57991584503718,0.472426728074414,1.08510799166005,0.621723393400874,-0.271633192332381,1.39067375654335,1.2765591229707,-0.815886811276051,0.397191697621149,-0.223292510605766,1.34373443615118,-0.556634696949206,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,99,0
69,0.0970354152073496,0.25,1.17653550112484,1.16848804373093,1.03452418809258,-0.467771220303017,1.43314189451814,1.18445297240566,1.20261570002622,1.35875167183698,0.945982604295887,0.744479599083745,0.95425357164282,2.48419707687554,-0.817152346061344,0.907472878445286,-0.244470047269379,-0.109249795203163,0,0,0,0,0,0,0,1,0,0,1,Budget Conscious,81,-1
70,-1.32827166718249,0.75,0.776081809696569,-0.855806788409273,-0.966627954677178,-1.51607030071901,-1.57991584503718,0.871595610336093,0.891043339884359,1.32113339420109,1.58727900349428,1.19511768609501,-0.459734977213454,0.504146743984587,-0.0075896502730155,2.03823826749634,0.0731708494147329,-1.00401959869525,0,0,0,0,0,0,0,1,0,0,2,Digital Shoppers,149,-1
71,0.364280493155444,0.5,0.0251993766729001,1.16848804373093,-0.966627954677178,-1.50102294549772,-0.844169187703902,-0.822608629392457,-0.542744414640218,-0.231524173228603,0.222538003418639,-0.393271305018607,-0.195150200997054,0.504146743984587,-0.41237099816718,-0.977136103306467,-0.879751840637604,1.23290491003496,0,0,0,0,0,0,0,1,0,0,3,Passive Segment,63,0
